,VD p-val,x
measures_taken_isolation_pre,0.04064923844852496,0
measures_taken_eating_garlic_pre,0.04250474080952401,1
news_sources_trust_scientists_pre,0.06268849280264374,2
measures_taken_getting_the_flu_vaccine_pre,0.07552905941108418,3
news_sources_ordinary_people_i_dont_know_personally_pre,0.0956605513627981,4
measures_taken_avoid_sick_pre,0.09717546974320716,5
measures_taken_caution_opening_mail_pre,0.1104426195793451,6
locations_would_attend_performances_and_sporting_events_pre,0.19037281897016356,7
news_sources_trust_journalists_pre,0.19146761759340694,8
measures_taken_using_antibiotics_pre,0.1989125027431606,9
gender_pre,0.22940240988888774,10
locations_would_attend_retail_shops_pre,0.23709654904453362,11
control_infection_pre,0.24175219629515282,12
news_sources_journalists_pre,0.252459220703233,13
news_medium_trust_messaging_apps_pre,0.2549021391388467,14
measures_taken_avoid_touching_face_pre,0.25816997526210556,15
own_health_pre,0.27778738635028233,16
news_sources_trust_world_health_organization_pre,0.28343150013025786,17
info_exposure_past_week_pre,0.2938567804187701,18
news_sources_trust_local_health_workers_pre,0.29418872768794374,19
knowledge_existing_treatments_pre,0.3080529341786899,20
infection_severity_pre,0.3227971809739588,21
news_medium_television_pre,0.33227776946829324,22
info_exposure_more_less_wanted_pre,0.3387610993637237,23
news_sources_government_health_authorities_pre,0.3653030282974652,24
effect_mask_pre,0.3659984637592347,25
measures_taken_cleaning_or_disinfecting_surfaces_pre,0.3667323348066539,26
country_management_pre,0.37500076472790767,27
news_sources_ordinary_people_i_know_personally_pre,0.37516390504805586,28
news_medium_newspapers_pre,0.39615910541074617,29
measures_taken_using_homeopathic_remedies_pre,0.40433873039065493,30
vaccine_accept_pre,0.4190729617648171,31
risk_infection_pre,0.4599191555152491,32
news_sources_trust_politicians_pre,0.4698445991535384,33
prevention_distancing_pre,0.4787855301431314,34
measures_taken_taking_herbal_supplements_pre,0.4864139220798085,35
news_medium_trust_radio_pre,0.49616136079462836,36
measures_taken_washing_hands_pre,0.4990062437952756,37
prevention_hand_washing_pre,0.4997843086426911,38
locations_would_attend_places_of_employment_pre,0.5012634368185612,39
community_action_norms_pre,0.5030906682493561,40
locations_would_attend_schools_pre,0.5097436264354265,41
norms_vaccine_pre,0.5209006818977766,42
norms_dist_pre,0.5231912234267411,43
news_medium_trust_online_sources_pre,0.5297373110539383,44
age_pre,0.5432447826979947,45
community_management_pre,0.5435577653941475,46
news_sources_scientists_pre,0.5557193786068388,47
news_sources_politicians_pre,0.5728781404671986,48
locations_would_attend_restaurants_pre,0.5851319079729973,49
news_sources_trust_government_health_authorities_pre,0.5942115287036696,50
news_medium_trust_television_pre,0.5946706684964116,51
locations_would_attend_parks_and_beaches_pre,0.6291908120984172,52
news_sources_trust_ordinary_people_i_do_not_know_personally_pre,0.6765920495627867,53
norms_masks_pre,0.6930277517739847,54
measures_taken_cleaning_or_disinfecting_a_mobile_phone_pre,0.7011845397576738,55
employed_2020_pre,0.706936848030921,56
community_action_importance_pre,0.7102032446053637,57
measures_taken_cover_coughs_pre,0.7113914275206494,58
measures_taken_meter_distance_pre,0.7135167405356636,59
news_medium_online_sources_pre,0.7249357204677829,60
news_medium_trust_newspapers_pre,0.7316941780438306,61
news_medium_messaging_apps_pre,0.7543459857197101,62
locations_would_attend_places_of_worship_pre,0.7602635526106287,63
risk_community_pre,0.8128758680694708,64
news_medium_radio_pre,0.8218578830411959,65
know_positive_case_pre,0.8250508079622456,66
measures_taken_none_of_these_pre,0.8265917516794711,67
education_pre,0.8611481078818398,68
locations_would_attend_health_care_facilities_pre,0.8718675329574975,69
distancing_importance_pre,0.8823640228423026,70
news_sources_trust_ordinary_people_i_know_personally_pre,0.8933774642163737,71
effect_hand_washing_pre,0.8974455099211454,72
news_sources_world_health_organization_pre,0.9068987715379925,73
prevention_mask_pre,0.9202057582593306,74
measures_taken_wearing_a_face_mask_or_covering_pre,0.9334854928698948,75
news_sources_local_health_workers_pre,0.9690413643423483,76
